"","MUN","lng9110","lng9100","lng0010","lnProd1991","lnProd2000","lnProd2010","Escol1991","Escol2000","EMedio1991","EMedio2000","Urb1991","Urb2000","Analf1991","Analf2000","Gini1991","Gini2000","LnPop1991","LnPop2000","Indus1991","Indus2000","Serv1991","Serv2000","Horas1991","Horas2000","Horas2010","Sal1991","Sal2000","Sal2010","MA","PI","CE","RN","PB","PE","AL","SE","BA"
"210150",210150,0.719487504983709,0.188573274543899,0.53091423043981,2.68619377943867,2.87476705398257,3.40568128442238,6.37121041197559,6.717926452784,0.165687490517103,0.158312928312811,0.419703703745368,0.500569650367324,0.569910779145239,0.309113649005428,0.851365441989928,0.90044991683122,9.51044496239467,9.64022854085491,0.293462491487996,0.202468904513665,0.348196425317393,0.613732481712018,39.3380426113566,41.6088938826357,51.1100560182294,413.419426324393,532.874649570309,808.320781423743,1,0,0,0,0,0,0,0,0
"210160",210160,1.00855380988813,0.43460477078891,0.573949039099224,2.5081232932245,2.94272806401341,3.51667710311263,5.36429583545125,6.06671939452011,0.118849064092809,0.134755402685472,0.375563246119493,0.498328348404055,0.505743332205763,0.366164922312852,0.883647716249395,0.915774653502898,11.4166348036284,11.441311303761,0.240563751638821,0.16036863087,0.434389053578943,0.708489596483501,42.3633847268563,43.9971505769612,54.3053693633684,512.624231249009,754.699504091141,894.82897861998,1,0,0,0,0,0,0,0,0
"210170",210170,0.917865047490344,0.214265791339376,0.703599256150969,2.36077861296072,2.57504440430009,3.27864366045106,4.94621893013559,5.21848761313512,0.104317712833197,0.121024211250284,0.246061186158832,0.317252004545546,0.537636277373063,0.414685900399387,0.853753303512397,0.920680827880168,11.1942438928331,11.3955261057055,0.234512748903658,0.137257790911199,0.370054125700206,0.598297893355001,38.3598199915293,38.4487423819453,59.8974931902986,386.297959090962,484.901241626545,741.214879381106,1,0,0,0,0,0,0,0,0
"210190",210190,0.830732403123172,0.388193693717701,0.442538709405471,2.31487268262648,2.70306637634418,3.14560508574965,6.00990506274543,7.16969196173735,0.135963057479656,0.227915800101151,0.206296486842374,0.261319796966278,0.399467177073141,0.279430244275172,0.839372466552659,0.928972971352618,9.97007085574744,9.88837391472303,0.129255478158728,0.149527410953862,0.567904925062243,0.67558710006898,37.1337431897913,40.108027047294,55.6734592432388,357.541477504695,504.061014831846,623.00967231144,1,0,0,0,0,0,0,0,0
"210200",210200,0.20540409059764,-0.230593705385321,0.43599779598296,2.90821236238768,2.67761865700236,3.11361645298532,4.78154281340511,5.01014420877605,0.0859117439450745,0.134119822906731,0.189440993750147,0.312559384006686,0.647249889604674,0.473337137358256,0.869342068369071,0.886775700768553,10.6108334514757,10.7973263046467,0.245797275791755,0.130641401074834,0.378323865980059,0.632216667720774,39.6774561618327,39.4333571992675,66.0194498233545,665.828201754537,470.190838634829,690.614940767931,1,0,0,0,0,0,0,0,0
"210210",210210,0.521931870527926,0.30474663542988,0.217185235098045,2.53142807116945,2.83617470659933,3.05335994169738,5.56897257408357,6.19785806403879,0.164740759468988,0.167108325695168,0.315325431476825,0.38732487009054,0.585093059712872,0.372411102206685,0.86925731642182,0.92463034835512,10.780829533233,11.0155424169162,0.250182126028139,0.172175666824219,0.440090012116579,0.694802560128385,38.4899853787037,37.7434040492476,55.1954509673326,464.974796090744,533.521612670959,587.181554250234,1,0,0,0,0,0,0,0,0
"210220",210220,0.556144228244334,0.367597790850542,0.188546437393793,2.4267322568101,2.79433004766064,2.98287648505443,5.44770544132413,7.29355167326123,0.136728966238382,0.147494124208641,0.21438571927951,0.298225980258017,0.593993552297927,0.400590353689494,0.851233565910029,0.918962387530826,10.0369689428264,10.0910453761233,0.245466740715464,0.110960847426032,0.448063408009205,0.740784663438238,35.6501608170932,37.6455225097761,99.3563949635955,373.979715625439,557.540554039296,632.816385957081,1,0,0,0,0,0,0,0,0
"210230",210230,0.739770366307307,0.0581082581675813,0.681662108139726,2.53560298817442,2.593711246342,3.27537335448173,4.91114239381436,5.6177497709574,0.0794757037202342,0.112080216584685,0.480654621161164,0.694115452759752,0.522132559584175,0.38869324019185,0.862483910728703,0.901200844789756,9.95901686133674,9.97329342679315,0.251441697635231,0.189199814387674,0.381404989099595,0.64615954963015,43.9065417607101,38.7361499753495,58.2750389905152,546.697308878733,497.416417326603,687.940347257292,1,0,0,0,0,0,0,0,0
"210240",210240,0.9399106433469,0.261953030100911,0.677957613245989,2.18886679872502,2.45081982882593,3.12877744207192,4.52045068046351,5.76759840083633,0.0905739835095523,0.140751158487238,0.187655756766756,0.279297558247785,0.62927979330125,0.3672787970367,0.840421680105532,0.903430843313495,9.39582359006336,9.56752518590772,0.372065936051516,0.22563523610454,0.313054526917065,0.651157941747949,36.3586179924327,37.8607113168187,47.6022233872616,318.396604891589,364.893071720506,548.857324110768,1,0,0,0,0,0,0,0,0
"210250",210250,1.05493213269545,0.426913127723475,0.628019004971979,2.00675426217142,2.43366738989489,3.06168639486687,4.68086561864634,6.59448661199965,0.110551260070352,0.122161994351351,0.184230240970738,0.264272664608744,0.476125639601518,0.165108688503293,0.822646503712878,0.874896944503958,9.68146836781983,9.50338305065589,0.191351610019402,0.0761781476342867,0.32912253694376,0.74879743732049,39.4926437722008,42.1042539316283,49.326018649626,304.831909812085,377.037677921947,501.447578522265,1,0,0,0,0,0,0,0,0
"210260",210260,0.520659829763836,0.262704035938297,0.257955793825539,2.63140422120054,2.89410825713884,3.15206405096437,4.4175698678034,5.2416584865799,0.0710848449786203,0.0554172788366075,0.183972211852816,0.556786089744082,0.449184978138195,0.357391707798016,0.848076300901931,0.876084928315516,10.3810872574557,10.8447941438682,0.305571544052459,0.213479435623128,0.372716793743335,0.62128216099749,42.2289620525935,45.4288718212535,57.9382568188512,597.652982612386,695.464676829996,742.687989600147,1,0,0,0,0,0,0,0,0
"210280",210280,0.997772344733925,0.245431024325443,0.752341320408482,2.57894829834828,2.82437932267373,3.57672064308221,5.46385973590293,6.92076132503215,0.175124444636821,0.188149486354114,0.494546928868974,0.598641157085716,0.328797702958003,0.244377543732175,0.865909342961883,0.903350321759973,10.113140512651,10.0854340389817,0.260700652696401,0.0988040464828766,0.487780181164289,0.710909954208046,41.5949501141372,44.4985955963874,51.301001960478,513.425479802725,682.699800241816,885.487064708829,1,0,0,0,0,0,0,0,0
"210290",210290,0.448643933323973,0.0856262928389891,0.363017640484984,2.65121650044314,2.73684279328213,3.09986043376712,3.74887808641276,5.10764072398679,0.0509447390103117,0.0886307961603952,0.258706038099497,0.621834641338392,0.475989130978841,0.329919176027058,0.837017761034847,0.874935844688842,11.1489669158646,11.3343281897287,0.14206531583954,0.147534898893388,0.368250600293204,0.671319933862232,41.9900781833306,43.9475927692735,60.3362682179842,540.703625855951,528.704679958383,717.097728315058,1,0,0,0,0,0,0,0,0
"210300",210300,0.762374294772742,0.199835794060629,0.562538500712113,2.50896975904382,2.70880555310445,3.27134405381657,4.94492829186293,6.07971160084916,0.14461175243542,0.156185410047138,0.57869960547311,0.698149945014843,0.495634778452184,0.342790127064228,0.858281914584731,0.904854610935124,11.8894765619211,11.9485317299853,0.282786257846763,0.139186357111956,0.423774314545222,0.643228188372061,42.8892475020638,44.1671435666697,54.5016162811795,468.792490041273,562.497258430505,786.772289220666,1,0,0,0,0,0,0,0,0
"210310",210310,1.01236866157458,0.196540520903145,0.815828140671437,2.20424696110786,2.40078748201101,3.21661562268244,4.87017274816041,6.82130930990387,0.0767847933275563,0.144297260939081,0.101042453714363,0.278630029522406,0.306627095726625,0.210156264759301,0.831915382566541,0.871230618427047,9.62271488732265,9.69109846409628,0.261987117746595,0.176361001206358,0.348254268431175,0.668170462925899,33.7210806429032,39.966888842548,52.6338679706618,299.82201225485,397.336396525443,608.85395948681,1,0,0,0,0,0,0,0,0
"210320",210320,0.898856562775103,0.257804810060292,0.641051752714811,2.41854275599726,2.67634756605755,3.31739931877236,5.36135228490452,6.36206167223068,0.154956605130081,0.144335190283246,0.504625233032673,0.607139362704355,0.487590574564808,0.357701282843469,0.886712524678479,0.915353493958097,10.948382557676,11.0238939482389,0.289787570322362,0.158667080470842,0.443294983691073,0.698755184726836,41.9841741282316,41.8652703547695,53.2323367234945,484.981116276026,536.275776338599,825.559508708547,1,0,0,0,0,0,0,0,0
"210330",210330,0.843497738135792,0.107394505004638,0.736103233131155,2.52556421652118,2.63295872152582,3.36906195465697,4.96527595317067,5.93696865426305,0.122672931976259,0.122180874821541,0.48088736150581,0.611026628873909,0.53841373156784,0.377839091347186,0.854791668767837,0.902371334768481,12.8780523668281,12.9635363426332,0.26778871605933,0.175372359612431,0.458492186465676,0.651989413453886,42.7927640804025,45.4134746229947,55.1676698877275,461.065736525669,548.972154630986,851.486879433711,1,0,0,0,0,0,0,0,0
"210340",210340,0.53904742712413,0.251340802058935,0.287706625065195,2.52695082615677,2.77829162821571,3.0659982532809,3.83325206514675,5.73640238023498,0.0598628134079352,0.100499425623436,0.782777483688216,0.823115554072726,0.477557145016135,0.386140017882236,0.855240635725458,0.877357718340187,10.5883253041826,10.6505071985707,0.315711115854682,0.278718199197256,0.384656033962766,0.539038402579828,47.435495316877,48.4839519384644,61.3915294752644,548.861281237798,581.870090092961,768.539686371688,1,0,0,0,0,0,0,0,0
"210350",210350,1.00156107365643,0.570126393958403,0.431434679698028,2.28334172985623,2.85346812381463,3.28490280351266,6.06889094179699,6.4375206371343,0.13697327886523,0.15951679879809,0.386389489267647,0.560037202011219,0.511129758565149,0.387744462482126,0.913656853861089,0.893722392934084,10.4677781099379,10.6178579195601,0.343047757163096,0.195843830714103,0.352563936507497,0.645515564791948,38.473032174607,43.2961776789486,64.0622872286216,381.599907802251,556.872827396134,858.631936676853,1,0,0,0,0,0,0,0,0
"210370",210370,0.953770530053731,0.233771474534117,0.719999055519615,2.37443450699093,2.60820598152504,3.32820503704466,5.34465201414363,6.17924105857694,0.119035044286096,0.1330651290443,0.423207200261716,0.568875825233638,0.376458925029713,0.242563710689158,0.844407164050326,0.889207886283248,10.6293922962779,10.6658575781403,0.299805037501727,0.15421309701498,0.414207257006798,0.693038031179525,36.9016079139757,40.7498864695191,54.8174662463325,366.143178277894,497.825712300401,698.729926839621,1,0,0,0,0,0,0,0,0
"210380",210380,0.899018166835392,0.0911852779848842,0.807832888850508,2.7534770886828,2.84466236666769,3.6524952555182,5.57984636456085,5.94897468516314,0.149487096915335,0.165659730186979,0.550441042298485,0.639324102747313,0.412130828887588,0.309601941392417,0.891568830825191,0.891755235055982,9.8896928404889,9.99679572966978,0.282475770333075,0.196003734740112,0.463787053654515,0.665171782282938,45.1747111484736,43.4694375949925,44.1263484960898,745.95373510007,683.167491062192,839.605246336175,1,0,0,0,0,0,0,0,0
"210390",210390,1.01537154828935,0.104550407353369,0.910821140935983,2.50515579822872,2.60970620558209,3.52052734651807,6.50833250247233,7.35266265932693,0.113324861693229,0.175761537559632,0.361453773728899,0.445118586678724,0.566173104947027,0.452384154222315,0.870741031707164,0.916102814511478,8.92784482418889,9.14984699152172,0.223929214037771,0.129492561787927,0.252371350915385,0.739042005574037,32.9671670703767,40.8330048034652,78.4616087848597,363.941685511483,471.035682996648,733.587775145694,1,0,0,0,0,0,0,0,0
"210400",210400,0.965959510888581,0.196490304156783,0.769469206731798,2.71673161825206,2.91322192240884,3.68269112914064,5.52240365284142,5.65840681539225,0.160531231552979,0.0831243563500354,0.222102267163043,0.426443721939278,0.569909580062536,0.388751984250608,0.857610645545716,0.88941870778053,10.3276762735726,10.3826676984725,0.160010832343713,0.0836404904266782,0.363615261510847,0.70628892038778,33.5844148966901,32.9643448614963,48.5187805401655,508.771618878081,474.507553738692,739.326813948932,1,0,0,0,0,0,0,0,0
"210405",210405,0.622300831492183,0.109573675206473,0.51272715628571,2.87452451388453,2.984098189091,3.49682534537671,5.62162086020921,5.9245999154332,0.128576114528566,0.107525698348658,0.502409795537324,0.646521636772932,0.353730512094061,0.20210060505325,0.866875670156453,0.898407790102642,10.0445964124131,10.2082738481207,0.212967346208638,0.230660854171242,0.438979070599831,0.609624778307348,42.2160314833244,46.7355891713838,60.6416384912061,691.25841195622,778.645086751084,1372.70031231064,1,0,0,0,0,0,0,0,0
"210410",210410,1.42737687769072,0.599929183241986,0.827447694448737,2.19367559711703,2.79360478035901,3.62105247480775,4.84163615909701,6.54586703151507,0.0974834740146062,0.110254513098442,0.237528162202234,0.492361050283994,0.371050288711142,0.243113204138638,0.890479816194505,0.915231789727886,9.42770726839594,9.62937960013843,0.166781179193309,0.080166750254415,0.473008321990946,0.608140272423213,35.0011629610531,40.6361051440132,53.995185173003,325.74256308425,590.652238309962,856.384831010834,1,0,0,0,0,0,0,0,0
"210420",210420,1.11059446420865,0.341816477376756,0.768777986831893,2.36999202344178,2.71180850081854,3.48058648765043,7.44693769716231,6.03927312686052,0.10196349676042,0.139058248997805,0.508863198472978,0.625376815572853,0.463487023560583,0.401508930258498,0.836781884492586,0.917673904212551,9.6531012636739,9.58850279753647,0.277696244376022,0.257089772110775,0.328038324213553,0.552341811706275,33.6435620704007,37.372988970944,50.0051661945746,378.160865146079,517.269620653551,804.162782576905,1,0,0,0,0,0,0,0,0
"210440",210440,0.209870844623751,-0.420725587487473,0.630596432111224,3.14960208029973,2.72887649281226,3.35947292492348,4.93445203325414,5.72560969972656,0.119150983099671,0.122828465142155,0.363152482894228,0.448302561041774,0.575059400495082,0.417012211214414,0.90981314429391,0.879988956586648,9.71311366156362,9.72853875006742,0.200959652624422,0.082799396953709,0.364185576183837,0.714393866199349,45.5660807001526,39.7835770456439,54.6007918046714,992.092641627739,494.296758842717,668.598929927743,1,0,0,0,0,0,0,0,0
"210450",210450,-0.160264877793781,-0.570005748424918,0.409740870631138,3.17637007867106,2.60636433024614,3.01610520087728,6.41105607453013,5.90199912536649,0.0977115380146869,0.120882122973672,0.426804324609853,0.643736263735068,0.570356553974342,0.389040864191541,0.889414222700601,0.885008117115481,9.23669014529546,9.11602969243681,0.241359703517638,0.11724718060981,0.323479781816613,0.650773415159892,37.3398772327221,40.0886101596432,54.4169299765736,926.681392501393,482.417500532738,664.236299472374,1,0,0,0,0,0,0,0,0
"210460",210460,0.856936609111435,0.510717665169347,0.346218943942088,2.27774789267567,2.78846555784502,3.1346845017871,5.44139320650843,6.47606656168923,0.118650902013413,0.150590291343146,0.138416215972855,0.396077586214358,0.629113970923428,0.425141870012609,0.868339574519136,0.886009162154476,10.0320126836982,10.0519075576225,0.165043241013915,0.0932405706666753,0.366158681998995,0.754317466179199,35.9007024358137,36.2605746674144,57.7782112467202,332.240509694226,467.118060730417,736.535194537474,1,0,0,0,0,0,0,0,0
"210470",210470,0.853769147191028,0.124163154650783,0.729605992540244,2.32083952264585,2.44500267729663,3.17460866983687,6.95389957848934,6.49959222403603,0.0990095936634225,0.131451190211063,0.456119504379637,0.49309210527433,0.490716300681611,0.380060326904558,0.843687200075953,0.866887325850678,8.68118103941508,8.71275997491087,0.201293960047612,0.115671683654362,0.329002026169604,0.63724208535739,33.40312542067,38.5335426337628,50.9213700484089,330.746755534645,367.985608626383,591.174022006123,1,0,0,0,0,0,0,0,0
"210480",210480,0.408443955851591,-0.141686063934152,0.550130019785743,2.98075048476497,2.83906442083082,3.38919444061657,5.52491484509133,6.06843343718865,0.127347476178573,0.120594074699169,0.332834345872814,0.401537488053117,0.488851480997734,0.349846190016769,0.868235054123097,0.891511769763338,10.9041745774739,11.2155566269346,0.259596752755547,0.168682718899172,0.385740917115896,0.697170231845548,40.0989455123651,45.1256221879292,61.4076781084253,720.073301375281,665.88851414601,952.365667408083,1,0,0,0,0,0,0,0,0
"210490",210490,0.697881681861631,0.488200936058547,0.209680745803084,2.1924255149532,2.68062645101175,2.89030719681483,6.62846309266986,7.76220136154331,0.183155631589065,0.237326079923523,0.377831715149016,0.416027213042043,0.237927522108785,0.163424745838163,0.864212493882203,0.888191428721844,9.42222072892349,9.44470077853274,0.203428932903822,0.128573862700192,0.364532140227557,0.713792453244298,35.693714177819,37.2535671239833,51.1708407329875,310.844044928377,493.641441543424,548.440809255787,1,0,0,0,0,0,0,0,0
"210500",210500,0.578380242471453,-0.333106497113803,0.911486739585256,2.80688358349906,2.47377708638525,3.38526382597051,5.49225315616277,6.48180192498392,0.0918618790104331,0.103823171780846,0.175028648317652,0.293426126214736,0.496887702959539,0.314220575031367,0.833420279551678,0.878801770852564,9.90703126512516,9.96486483218658,0.167061154060942,0.154605981728152,0.38654364780185,0.676056691663474,29.3828760806287,40.9441185288224,52.3249238145765,355.106065122997,387.652804620975,503.939100451549,1,0,0,0,0,0,0,0,0
"210510",210510,0.86432039306585,0.248958165972357,0.615362227093493,2.18686478296469,2.43582294893705,3.05118517603054,5.09941863558973,4.1491171567657,0.0745828182151172,0.115258997934401,0.143914115773348,0.291870259203313,0.562123979720544,0.31857822363074,0.844969930512428,0.912011009697613,9.93687397057693,9.97529645528256,0.168235362878074,0.064430680461119,0.4506387228851,0.309211660931196,31.7127979006897,38.5434546440749,67.9154482218624,280.099792731035,390.766916975898,556.697700060257,1,0,0,0,0,0,0,0,0
"210520",210520,0.427292742357355,0.278715734838325,0.14857700751903,2.44490979863723,2.72362553347555,2.87220254099458,5.69206785385923,6.8566021715587,0.125509215631708,0.103376115009137,0.322822417296047,0.506067475637243,0.473238355136216,0.359093664279419,0.851536024324559,0.87980035699402,9.60305790619837,9.61567213783533,0.254602647603623,0.115096817099971,0.392100064064136,0.734238923139456,37.7748414628398,34.6325543907653,56.5132844448182,403.72583441266,452.567618930853,543.279113478621,1,0,0,0,0,0,0,0,0
"210530",210530,0.566970127769451,0.0718614905984859,0.495108637170965,2.99275366439522,3.0646151549937,3.55972379216467,5.39571725403918,6.60081189014219,0.152520158055702,0.177030755058291,0.71089784681271,0.834870173519484,0.321551214001052,0.202019904959162,0.875039002613927,0.885917415177764,12.7947533540927,12.9034359258379,0.289608874110109,0.192432956513702,0.449005680804552,0.650654858620586,46.1871067845813,47.1123470378446,52.8854554618523,839.834815586769,895.826708158477,1158.25230213994,1,0,0,0,0,0,0,0,0
"210540",210540,0.923945711455363,0.364771142208521,0.559174569246843,2.37563451676701,2.74040565897553,3.29958022822238,5.30723761217749,6.47000225750215,0.144681716154428,0.168299896032017,0.468415280157398,0.646708126820971,0.515120459859535,0.345944202275551,0.849347448362799,0.891826241070314,10.6655309321541,10.6636389618843,0.282571374350116,0.221332642466878,0.429056215296964,0.621818483643038,40.5907728473651,44.2670283212943,56.0450433822271,403.40706477825,531.59776660121,738.146982433515,1,0,0,0,0,0,0,0,0
"210550",210550,0.596981496343594,-0.00348121098414752,0.600462707327741,2.65991025990497,2.65642904892082,3.25689175624856,4.36363676302186,5.53103175295786,0.066864297235043,0.123019219003208,0.226933839157309,0.494969082732704,0.52710648111498,0.356507626806427,0.831544521401738,0.871580476807176,10.8827343030614,10.9089240486409,0.191079831053837,0.17421069556282,0.373010832296466,0.651262884154595,39.3564704099784,43.335569314548,53.9354021318301,516.440820425243,499.509371016783,822.944151205718,1,0,0,0,0,0,0,0,0
"210560",210560,0.737491045258674,-0.120139660951594,0.857630706210269,2.40162424817786,2.28148458722627,3.13911529343653,5.84023279662577,4.33174048527712,0.0828608007367725,0.201115824708801,0.282327593570982,0.302347867745002,0.540143994680758,0.438385446390612,0.85074245075523,0.889769644898314,9.63344891422727,9.58939305616948,0.170234271744763,0.0460477310441615,0.240779338044498,0.358455833426607,36.2235107446931,37.7494991692348,68.764501720689,447.099718494621,339.265966031923,672.359742312544,1,0,0,0,0,0,0,0,0
"210570",210570,0.634722549685853,0.324172148287399,0.310550401398454,2.60337175072367,2.92754389901107,3.23809430040952,4.59010361070532,5.80599485069291,0.103826599996846,0.160713211916695,0.374640015334902,0.550599500759737,0.589163341812786,0.404311897070056,0.851961228665285,0.894522091887797,10.7552824280923,10.7970008367076,0.203310426172211,0.180353882540182,0.469464846679501,0.702247134538909,43.6989813144775,41.5003374645439,56.1428740160042,582.491998148446,642.660534644843,671.831274356447,1,0,0,0,0,0,0,0,0
"210580",210580,0.681352745388178,0.116397903670449,0.564954841717728,2.56065683191448,2.67705473558492,3.24200957730265,4.6298248377921,6.26743067342874,0.110299609560656,0.160688138343987,0.147385349640617,0.400525279059638,0.542283427837663,0.395435158948669,0.850962391484212,0.894631873857012,9.86661607674912,9.81334400268809,0.134335251047367,0.140832368798554,0.472046523290965,0.682144499085719,40.4276929295611,36.2744343995668,49.8262931501969,578.57254170171,479.48717699322,557.667004223505,1,0,0,0,0,0,0,0,0
"210590",210590,0.990969818460265,0.400749360146351,0.590220458313915,2.01066995098894,2.41141931113529,3.00163976944921,4.9240990153415,4.9926844904254,0.0458579716557997,0.124838561297052,0.337897125609608,0.361481822358776,0.578580186668569,0.417806045140191,0.835495836036546,0.900196380089956,9.48948611137769,9.47562344951977,0.168692864848489,0.145985256900572,0.422079103062279,0.661912879768433,44.5312943163173,38.8854538544012,57.9503285460189,331.099372069616,394.847663038611,569.884401312032,1,0,0,0,0,0,0,0,0
"210610",210610,1.20436077590853,0.800861064761977,0.403499711146554,2.0357784439969,2.83663950875887,3.24013921990543,5.34995469386796,6.75896486130351,0.0638269851732801,0.110859827608345,0.388624544293136,0.480783560788607,0.342263892204676,0.293113881475526,0.894111680467512,0.881671199157542,9.15535606190227,9.21273749660184,0.227079575644684,0.162264261693851,0.343616511264656,0.637326651113453,38.172192757931,39.3332555324733,52.46427277177,355.833893439614,554.664322612418,728.960267017046,1,0,0,0,0,0,0,0,0
"210630",210630,0.772785175229305,0.312308005607278,0.460477169622027,2.32196846043885,2.63427646604613,3.09475363566816,6.18874226672038,6.12946510657937,0.126578797763099,0.12009816496874,0.440800347981108,0.482221027586944,0.511334482475201,0.406135767580532,0.863726972549919,0.920560302971492,9.34966743506331,9.4743187177702,0.182239129500986,0.146273641178661,0.350644225123446,0.735580217527953,31.6098603129427,37.8163872346255,55.6994881521226,290.08106353858,418.779543597394,716.107282585365,1,0,0,0,0,0,0,0,0
"210640",210640,1.41422792844228,0.650943881018068,0.763284047424216,1.98551872275859,2.63646260377666,3.39974665120087,6.1560975583959,6.25128483934414,0.164479976478191,0.156663814708413,0.356745545382731,0.443681667935783,0.516513759892077,0.370623017448931,0.877133445167115,0.926155596902748,9.26926943755393,9.37577006108382,0.186534464973451,0.177526072520352,0.36203322171663,0.651095528181448,34.7782824562228,34.6619396806458,41.6175680849758,248.612566230148,439.489506648138,562.792088689758,1,0,0,0,0,0,0,0,0
"210660",210660,0.456843502030197,-0.241180495437181,0.698023997467378,2.63940970054822,2.39822920511103,3.09625320257841,4.98702082470903,5.84573160512898,0.0909719809803879,0.132067407510392,0.207204360525696,0.358604774334485,0.595093131332607,0.426557689725335,0.869894595368403,0.888280411638443,10.1392708831465,10.1823685085197,0.278527576561555,0.156419033960367,0.382150426770054,0.692924616956269,38.6929135481946,41.6899558525964,55.497521878624,462.184745262457,400.391465183659,619.067296184121,1,0,0,0,0,0,0,0,0
"210670",210670,0.994567539253529,0.409881476578091,0.584686062675438,2.33255377085728,2.74243524743537,3.32712131011081,7.17669733508946,6.09134849215559,0.143951722032858,0.143458741973151,0.254493464058142,0.351250879125875,0.518761504338386,0.37543324490938,0.8485668155055,0.898948323829914,9.74893679161202,9.89877647277888,0.134335145363521,0.151417664989643,0.371203553981419,0.645447116898198,31.202305013567,38.4712018359034,60.3583793271752,340.316423201716,553.267934307763,688.639065709971,1,0,0,0,0,0,0,0,0
"210675",210675,0.639882191395202,-0.0151923408212109,0.655074532216413,2.59352316241297,2.57833082159176,3.23340535380818,4.79064901256962,5.70823752381218,0.0758696888698356,0.122581415453029,0.8010086153716,0.844197729941988,0.431384888914822,0.293971739931213,0.855193531146188,0.881587037255649,9.56640512754365,9.6880021029656,0.317910730413493,0.189788909515748,0.558565742985856,0.676157504522415,44.1401936954171,48.5822105666934,56.5835688721952,580.79461696625,586.005463128176,812.268024839443,1,0,0,0,0,0,0,0,0
"210680",210680,0.250067682559591,0.0425023177428682,0.207565364816723,2.76083110740371,2.80333342514658,3.01089878996331,6.89621634905011,6.78458736113109,0.161136000889772,0.1884670988228,0.318343616506004,0.536149433845227,0.412976047977389,0.28210294613653,0.860270938043806,0.91666874355889,9.73246195440963,9.91299223954493,0.20685288845887,0.217171369587149,0.294630649468036,0.638640734386484,33.154951867553,38.4761585794677,55.170676322582,523.968989737535,531.613057447164,587.486284307287,1,0,0,0,0,0,0,0,0
"210690",210690,0.480640515696954,0.457393086820283,0.0232474288766717,2.35634766911186,2.81374075593215,2.83698818480882,5.06600221118468,6.31426737724531,0.136233536395084,0.119146976599096,0.279157795130238,0.345659102242762,0.511327884750772,0.344469490346182,0.818305993629925,0.912374248257702,10.1410072687224,10.1675042970446,0.177320740594955,0.091988264791894,0.46896312019157,0.750583209256575,39.5922010750094,43.1549732672439,62.8126371091148,358.326615308163,612.87663296409,556.78434958157,1,0,0,0,0,0,0,0,0
"210700",210700,0.531693779488013,0.115523371448416,0.416170408039596,2.68392462740394,2.79944799885236,3.21561840689196,3.95090527700311,5.8424955436347,0.0571307644322026,0.070708626164333,0.152707340851214,0.423332742117993,0.471700848412272,0.276028446901103,0.824135187560261,0.886380357657578,9.87924608707401,10.0235790327997,0.227542907964129,0.143713267135373,0.329511222009345,0.625747615154808,38.1104035494539,39.4324010649512,59.549280799308,558.441502035458,559.534209157429,848.421445582893,1,0,0,0,0,0,0,0,0
"210710",210710,0.380552520298039,-0.0396653651405002,0.420217885438539,2.66908326484145,2.62941789970094,3.04963578513948,6.1994379149125,6.48520483744036,0.210487393492496,0.209367690413037,0.226083163719925,0.354825499393031,0.543946959169705,0.397718495693521,0.877188705379216,0.906095996026695,9.83788179438154,9.99775173095306,0.283302062495055,0.0999213770859252,0.310835714616936,0.679689390196591,35.0163071938462,41.9368267741977,57.9547589489036,604.117731778946,472.975240991941,656.179478630496,1,0,0,0,0,0,0,0,0
"210720",210720,0.623388582150583,0.418969745823067,0.204418836327516,2.40846598015295,2.82743572597602,3.03185456230354,5.98582386244227,7.66496427938287,0.157582098456854,0.187606666962852,0.26132077233361,0.405718421989921,0.571717215266774,0.396001409086594,0.862880053171078,0.903609847089992,8.92239159523531,9.02268461353965,0.150756291146399,0.0891387836307063,0.286560093147736,0.729518497962876,31.6129799812114,33.0948295742543,71.5304719536376,330.468380625037,394.313331058215,591.037727337975,1,0,0,0,0,0,0,0,0
"210730",210730,0.677408109061018,0.0061915950000785,0.671216514060939,2.72422822054709,2.73041981554716,3.4016363296081,5.55133237984304,6.56221314444054,0.15187990974563,0.154797630624874,0.469193352232443,0.571648690336778,0.447670973719855,0.380862257927855,0.839634641291682,0.92363436020837,8.50390529514767,8.42134286577481,0.056184187486983,0.15577260636943,0.432518930667458,0.630439753414083,21.3093872567276,31.7864138766369,52.6934916824599,208.760722648188,446.825040394135,804.534823090727,1,0,0,0,0,0,0,0,0
"210740",210740,1.08925637806562,0.770787372557074,0.318469005508547,2.27665526939274,3.04744264194981,3.36591164745836,4.70224244161371,5.4067984334411,0.0925000678019818,0.15741795103116,0.438488522378044,0.587118313969714,0.568859671101664,0.429101090476195,0.852325458422176,0.892034341299465,9.6957866463781,9.5733849864365,0.288178022679547,0.148888842953509,0.542370341244333,0.759341476674911,39.9964153147853,39.5771584701656,46.5671740738394,411.939425656266,555.096267112704,649.317886979727,1,0,0,0,0,0,0,0,0
